-2.496,-3.503,-3.704,-1.660,-3.474,-4.467,-2.508,-1.994,-4.056,-4.807,-0.726,-4.165,-0.755,-3.057,-0.626,-4.516,-0.975,-3.185,-3.466,-0.481,-1.769,-3.343,-2.771,-3.400,-0.218,-3.064,-0.643,-1.014,-4.430,-2.765,-2.600,-3.046,-2.051,-2.018,-2.697,-1.257,-3.394,-4.107,-1.386,-3.543,-3.729,-2.911,-2.588,-3.632,-1.800,-1.697,-4.527,-1.948,-3.037,-2.787
-1.717,-2.647,-2.837,-1.123,-2.942,-3.438,-1.932,-1.393,-3.271,-3.759,-0.399,-3.186,-0.228,-2.498,-0.092,-3.588,-0.696,-2.533,-2.816,-0.399,-1.384,-2.644,-2.385,-2.624,-0.180,-2.510,-0.100,-0.637,-3.729,-2.225,-1.878,-2.403,-1.612,-1.403,-1.954,-0.836,-2.851,-3.272,-1.088,-2.795,-2.933,-2.065,-2.047,-3.138,-1.542,-1.443,-3.527,-1.267,-2.255,-1.957
-2.372,-3.364,-3.562,-1.575,-3.383,-4.299,-2.413,-1.898,-3.925,-4.634,-0.675,-4.005,-0.676,-2.963,-0.546,-4.362,-0.931,-3.077,-3.357,-0.467,-1.706,-3.227,-2.703,-3.273,-0.211,-2.971,-0.561,-0.955,-4.309,-2.675,-2.484,-2.940,-1.979,-1.921,-2.578,-1.191,-3.301,-3.969,-1.337,-3.420,-3.598,-2.776,-2.499,-3.545,-1.755,-1.653,-4.362,-1.841,-2.911,-2.655
-1.711,-2.684,-2.882,-1.116,-3.037,-3.497,-1.965,-1.393,-3.351,-3.832,-0.379,-3.236,-0.172,-2.565,-0.028,-3.667,-0.699,-2.590,-2.888,-0.411,-1.411,-2.701,-2.468,-2.670,-0.185,-2.578,-0.035,-0.624,-3.846,-2.278,-1.890,-2.453,-1.645,-1.402,-1.967,-0.828,-2.939,-3.346,-1.110,-2.853,-2.994,-2.070,-2.091,-3.249,-1.594,-1.491,-3.594,-1.249,-2.279,-1.959
-2.663,-3.538,-3.710,-1.787,-3.246,-4.461,-2.502,-2.108,-3.925,-4.750,-0.858,-4.175,-1.049,-2.930,-0.950,-4.415,-1.019,-3.112,-3.337,-0.456,-1.748,-3.279,-2.556,-3.390,-0.207,-2.933,-0.971,-1.133,-4.157,-2.681,-2.698,-2.993,-2.021,-2.141,-2.795,-1.366,-3.191,-4.009,-1.367,-3.482,-3.671,-3.053,-2.539,-3.341,-1.667,-1.580,-4.484,-2.139,-3.101,-2.939
-0.818,-1.906,-2.136,-0.483,-2.899,-2.629,-1.482,-0.723,-2.863,-3.018,0.082,-2.388,0.682,-2.264,0.873,-3.015,-0.400,-2.135,-2.513,-0.376,-1.112,-2.194,-2.437,-2.023,-0.167,-2.286,0.880,-0.140,-3.625,-1.934,-1.140,-1.979,-1.313,-0.709,-1.200,-0.320,-2.757,-2.771,-0.883,-2.301,-2.396,-1.153,-1.699,-3.230,-1.557,-1.436,-2.802,-0.405,-1.525,-1.042
-0.325,-1.392,-1.620,-0.141,-2.624,-2.019,-1.141,-0.346,-2.420,-2.405,0.301,-1.805,1.048,-1.955,1.249,-2.482,-0.226,-1.761,-2.150,-0.332,-0.887,-1.790,-2.246,-1.564,-0.146,-1.980,1.262,0.105,-3.258,-1.628,-0.694,-1.607,-1.057,-0.322,-0.742,-0.050,-2.471,-2.293,-0.709,-1.867,-1.934,-0.625,-1.386,-2.989,-1.428,-1.307,-2.216,0.034,-1.049,-0.521
0.107,-1.096,-1.355,0.172,-2.743,-1.722,-0.977,-0.029,-2.345,-2.163,0.557,-1.502,1.559,-1.942,1.798,-2.328,-0.090,-1.656,-2.113,-0.338,-0.798,-1.661,-2.392,-1.347,-0.148,-1.974,1.819,0.359,-3.379,-1.570,-0.361,-1.481,-0.964,0.008,-0.404,0.206,-2.556,-2.165,-0.644,-1.720,-1.769,-0.203,-1.286,-3.195,-1.512,-1.373,-1.972,0.466,-0.739,-0.091
-1.864,-2.895,-3.105,-1.218,-3.242,-3.765,-2.116,-1.515,-3.593,-4.120,-0.424,-3.487,-0.223,-2.747,-0.071,-3.937,-0.758,-2.780,-3.095,-0.439,-1.517,-2.901,-2.631,-2.874,-0.198,-2.760,-0.079,-0.687,-4.107,-2.443,-2.048,-2.636,-1.768,-1.525,-2.131,-0.905,-3.140,-3.592,-1.193,-3.065,-3.217,-2.247,-2.246,-3.462,-1.700,-1.591,-3.866,-1.369,-2.463,-2.129
-1.953,-2.808,-2.980,-1.294,-2.875,-3.599,-2.021,-1.566,-3.310,-3.889,-0.540,-3.350,-0.509,-2.504,-0.394,-3.670,-0.770,-2.589,-2.834,-0.396,-1.432,-2.713,-2.304,-2.742,-0.179,-2.511,-0.406,-0.777,-3.659,-2.255,-2.060,-2.471,-1.662,-1.584,-2.139,-0.976,-2.802,-3.341,-1.123,-2.874,-3.022,-2.295,-2.101,-3.023,-1.494,-1.406,-3.659,-1.504,-2.424,-2.192
-2.598,-3.620,-3.825,-1.730,-3.558,-4.611,-2.588,-2.073,-4.170,-4.955,-0.766,-4.301,-0.817,-3.140,-0.687,-4.649,-1.012,-3.279,-3.561,-0.493,-1.824,-3.443,-2.833,-3.509,-0.224,-3.147,-0.705,-1.062,-4.539,-2.844,-2.696,-3.138,-2.114,-2.099,-2.797,-1.312,-3.478,-4.228,-1.429,-3.650,-3.842,-3.023,-2.666,-3.712,-1.841,-1.737,-4.668,-2.035,-3.144,-2.896
-0.421,-1.438,-1.654,-0.212,-2.551,-2.055,-1.160,-0.415,-2.396,-2.421,0.235,-1.845,0.909,-1.925,1.098,-2.476,-0.254,-1.755,-2.122,-0.325,-0.893,-1.790,-2.173,-1.588,-0.144,-1.948,1.108,0.043,-3.172,-1.614,-0.760,-1.609,-1.061,-0.394,-0.808,-0.109,-2.408,-2.284,-0.712,-1.870,-1.940,-0.714,-1.386,-2.889,-1.383,-1.269,-2.236,-0.069,-1.104,-0.614
-1.379,-2.302,-2.492,-0.888,-2.771,-3.032,-1.705,-1.135,-2.982,-3.353,-0.246,-2.796,0.032,-2.299,0.176,-3.237,-0.578,-2.287,-2.581,-0.371,-1.235,-2.378,-2.270,-2.318,-0.167,-2.313,0.173,-0.467,-3.498,-2.025,-1.575,-2.157,-1.443,-1.138,-1.643,-0.650,-2.671,-2.959,-0.973,-2.509,-2.628,-1.704,-1.841,-2.993,-1.462,-1.363,-3.139,-0.963,-1.934,-1.602
-2.147,-3.112,-3.306,-1.420,-3.219,-3.995,-2.243,-1.724,-3.689,-4.323,-0.582,-3.716,-0.528,-2.794,-0.397,-4.085,-0.849,-2.882,-3.161,-0.442,-1.591,-3.019,-2.583,-3.044,-0.200,-2.803,-0.410,-0.847,-4.094,-2.513,-2.273,-2.748,-1.848,-1.742,-2.361,-1.069,-3.134,-3.719,-1.248,-3.196,-3.361,-2.529,-2.337,-3.391,-1.675,-1.575,-4.066,-1.645,-2.681,-2.414
-2.616,-3.627,-3.829,-1.743,-3.541,-4.615,-2.590,-2.085,-4.163,-4.955,-0.779,-4.307,-0.844,-3.132,-0.717,-4.645,-1.017,-3.276,-3.554,-0.492,-1.824,-3.441,-2.817,-3.512,-0.223,-3.139,-0.735,-1.074,-4.519,-2.840,-2.708,-3.136,-2.113,-2.112,-2.808,-1.323,-3.464,-4.223,-1.429,-3.648,-3.841,-3.039,-2.664,-3.690,-1.831,-1.728,-4.669,-2.054,-3.153,-2.913
-4.724,-5.680,-5.857,-3.218,-4.375,-6.998,-3.921,-3.685,-5.758,-7.293,-1.774,-6.603,-2.591,-4.207,-2.532,-6.627,-1.745,-4.664,-4.838,-0.637,-2.683,-4.954,-3.333,-5.299,-0.293,-4.197,-2.580,-2.160,-5.667,-3.949,-4.560,-4.538,-3.081,-3.760,-4.709,-2.495,-4.368,-5.991,-2.088,-5.281,-5.589,-5.259,-3.835,-4.324,-2.197,-2.111,-6.918,-3.977,-5.086,-5.114
-0.933,-2.044,-2.278,-0.562,-3.003,-2.799,-1.577,-0.813,-3.001,-3.194,0.039,-2.548,0.617,-2.365,0.810,-3.175,-0.443,-2.248,-2.629,-0.391,-1.177,-2.314,-2.516,-2.152,-0.174,-2.387,0.815,-0.193,-3.760,-2.029,-1.251,-2.089,-1.387,-0.801,-1.315,-0.381,-2.861,-2.916,-0.933,-2.428,-2.531,-1.282,-1.791,-3.333,-1.610,-1.487,-2.970,-0.503,-1.648,-1.167
-4.039,-4.917,-5.082,-2.747,-3.882,-6.076,-3.405,-3.156,-5.046,-6.351,-1.491,-5.727,-2.141,-3.698,-2.078,-5.789,-1.498,-4.075,-4.246,-0.562,-2.336,-4.323,-2.972,-4.603,-0.258,-3.691,-2.118,-1.831,-5.020,-3.458,-3.922,-3.959,-2.686,-3.219,-4.051,-2.126,-3.866,-5.237,-1.820,-4.606,-4.873,-4.512,-3.347,-3.860,-1.956,-1.876,-6.020,-3.382,-4.391,-4.382
-3.628,-4.871,-5.116,-2.431,-4.541,-6.156,-3.454,-2.877,-5.451,-6.569,-1.147,-5.757,-1.367,-4.077,-1.221,-6.119,-1.394,-4.314,-4.639,-0.636,-2.417,-4.541,-3.585,-4.679,-0.289,-4.083,-1.250,-1.530,-5.810,-3.722,-3.695,-4.143,-2.796,-2.920,-3.828,-1.854,-4.457,-5.557,-1.891,-4.820,-5.080,-4.173,-3.516,-4.689,-2.336,-2.212,-6.197,-2.898,-4.261,-4.013
-2.681,-3.631,-3.820,-1.794,-3.429,-4.598,-2.580,-2.129,-4.092,-4.914,-0.835,-4.297,-0.972,-3.066,-0.858,-4.586,-1.034,-3.233,-3.485,-0.479,-1.809,-3.402,-2.713,-3.496,-0.218,-3.070,-0.879,-1.123,-4.384,-2.793,-2.743,-3.103,-2.093,-2.160,-2.843,-1.367,-3.362,-4.166,-1.415,-3.609,-3.803,-3.092,-2.634,-3.549,-1.767,-1.671,-4.635,-2.132,-3.171,-2.971
-3.171,-4.201,-4.403,-2.129,-3.837,-5.294,-2.969,-2.509,-4.650,-5.634,-1.027,-4.956,-1.264,-3.470,-1.148,-5.234,-1.212,-3.689,-3.952,-0.539,-2.073,-3.887,-3.019,-4.022,-0.245,-3.473,-1.174,-1.352,-4.916,-3.176,-3.208,-3.548,-2.396,-2.548,-3.323,-1.627,-3.773,-4.751,-1.621,-4.128,-4.353,-3.632,-3.010,-3.946,-1.970,-1.867,-5.318,-2.551,-3.685,-3.498
-0.359,-1.477,-1.715,-0.161,-2.756,-2.137,-1.207,-0.377,-2.549,-2.541,0.306,-1.911,1.082,-2.058,1.292,-2.618,-0.243,-1.857,-2.264,-0.349,-0.937,-1.889,-2.358,-1.655,-0.154,-2.084,1.305,0.100,-3.423,-1.715,-0.743,-1.696,-1.116,-0.352,-0.794,-0.063,-2.596,-2.418,-0.748,-1.971,-2.042,-0.675,-1.463,-3.137,-1.499,-1.373,-2.342,0.018,-1.116,-0.566
-2.655,-3.862,-4.105,-1.755,-4.011,-4.961,-2.786,-2.133,-4.589,-5.371,-0.715,-4.614,-0.637,-3.477,-0.473,-5.078,-1.052,-3.583,-3.933,-0.551,-1.977,-3.753,-3.221,-3.780,-0.249,-3.489,-0.489,-1.045,-5.101,-3.126,-2.817,-3.416,-2.297,-2.156,-2.926,-1.321,-3.905,-4.624,-1.551,-3.973,-4.177,-3.132,-2.906,-4.229,-2.088,-1.963,-5.051,-2.030,-3.326,-2.988
-2.933,-4.016,-4.231,-1.959,-3.851,-5.096,-2.860,-2.333,-4.564,-5.458,-0.895,-4.759,-1.009,-3.426,-0.877,-5.104,-1.135,-3.599,-3.891,-0.536,-2.009,-3.784,-3.055,-3.876,-0.243,-3.432,-0.898,-1.217,-4.920,-3.114,-3.017,-3.450,-2.326,-2.365,-3.127,-1.489,-3.772,-4.639,-1.573,-4.013,-4.227,-3.394,-2.929,-4.000,-1.988,-1.878,-5.145,-2.319,-3.499,-3.257
-2.348,-3.256,-3.437,-1.565,-3.179,-4.143,-2.325,-1.872,-3.737,-4.448,-0.699,-3.866,-0.758,-2.811,-0.643,-4.170,-0.913,-2.941,-3.190,-0.441,-1.637,-3.089,-2.529,-3.153,-0.200,-2.817,-0.660,-0.964,-4.057,-2.549,-2.431,-2.816,-1.897,-1.896,-2.521,-1.187,-3.109,-3.791,-1.282,-3.275,-3.448,-2.728,-2.392,-3.313,-1.644,-1.552,-4.191,-1.844,-2.830,-2.615
-0.349,-1.426,-1.655,-0.157,-2.658,-2.063,-1.165,-0.365,-2.460,-2.452,0.294,-1.845,1.041,-1.985,1.244,-2.526,-0.235,-1.792,-2.184,-0.337,-0.904,-1.823,-2.274,-1.597,-0.149,-2.011,1.256,0.096,-3.301,-1.655,-0.718,-1.637,-1.077,-0.341,-0.767,-0.062,-2.504,-2.333,-0.722,-1.902,-1.971,-0.653,-1.412,-3.025,-1.446,-1.324,-2.260,0.015,-1.078,-0.548
-1.545,-2.552,-2.759,-0.997,-3.042,-3.355,-1.886,-1.269,-3.287,-3.705,-0.287,-3.096,0.003,-2.531,0.159,-3.572,-0.644,-2.524,-2.842,-0.408,-1.364,-2.625,-2.489,-2.565,-0.183,-2.546,0.154,-0.531,-3.842,-2.232,-1.755,-2.382,-1.594,-1.273,-1.830,-0.732,-2.933,-3.264,-1.075,-2.770,-2.903,-1.903,-2.033,-3.281,-1.604,-1.496,-3.469,-1.088,-2.148,-1.790
-2.261,-3.248,-3.447,-1.498,-3.322,-4.163,-2.337,-1.813,-3.826,-4.497,-0.626,-3.875,-0.592,-2.894,-0.460,-4.243,-0.891,-2.994,-3.276,-0.457,-1.655,-3.137,-2.662,-3.171,-0.207,-2.903,-0.474,-0.900,-4.229,-2.607,-2.384,-2.857,-1.922,-1.833,-2.475,-1.130,-3.238,-3.862,-1.298,-3.323,-3.495,-2.657,-2.429,-3.493,-1.727,-1.625,-4.231,-1.741,-2.804,-2.537
-3.499,-4.484,-4.675,-2.361,-3.883,-5.609,-3.145,-2.755,-4.825,-5.928,-1.197,-5.264,-1.580,-3.577,-1.482,-5.469,-1.322,-3.853,-4.086,-0.552,-2.181,-4.070,-3.027,-4.257,-0.252,-3.576,-1.513,-1.530,-4.991,-3.300,-3.483,-3.719,-2.516,-2.803,-3.603,-1.814,-3.835,-4.958,-1.703,-4.327,-4.568,-3.968,-3.151,-3.947,-1.980,-1.885,-5.605,-2.861,-3.960,-3.834
-3.816,-4.733,-4.908,-2.588,-3.871,-5.876,-3.293,-2.990,-4.945,-6.167,-1.372,-5.530,-1.915,-3.640,-1.839,-5.647,-1.425,-3.976,-4.171,-0.556,-2.269,-4.211,-2.985,-4.454,-0.255,-3.635,-1.875,-1.708,-4.994,-3.386,-3.739,-3.853,-2.612,-3.047,-3.864,-1.998,-3.843,-5.112,-1.769,-4.484,-4.739,-4.286,-3.261,-3.883,-1.960,-1.874,-5.840,-3.168,-4.210,-4.155
-1.383,-2.513,-2.748,-0.874,-3.254,-3.355,-1.888,-1.158,-3.405,-3.752,-0.161,-3.080,0.283,-2.646,0.467,-3.661,-0.601,-2.588,-2.959,-0.431,-1.382,-2.681,-2.689,-2.570,-0.193,-2.665,0.467,-0.417,-4.094,-2.308,-1.658,-2.428,-1.620,-1.154,-1.733,-0.627,-3.122,-3.352,-1.091,-2.823,-2.953,-1.763,-2.076,-3.552,-1.727,-1.605,-3.504,-0.904,-2.082,-1.641
-1.125,-2.129,-2.339,-0.704,-2.844,-2.860,-1.609,-0.949,-2.941,-3.214,-0.094,-2.620,0.335,-2.294,0.501,-3.150,-0.498,-2.228,-2.562,-0.375,-1.184,-2.304,-2.359,-2.193,-0.168,-2.312,0.503,-0.317,-3.575,-1.993,-1.380,-2.085,-1.390,-0.944,-1.445,-0.500,-2.724,-2.886,-0.936,-2.424,-2.533,-1.456,-1.784,-3.118,-1.514,-1.404,-2.998,-0.709,-1.753,-1.349
-2.497,-3.538,-3.746,-1.658,-3.553,-4.521,-2.538,-1.998,-4.125,-4.872,-0.712,-4.212,-0.715,-3.113,-0.579,-4.585,-0.979,-3.235,-3.528,-0.491,-1.793,-3.393,-2.839,-3.442,-0.222,-3.122,-0.595,-1.006,-4.527,-2.812,-2.614,-3.091,-2.080,-2.022,-2.712,-1.254,-3.468,-4.172,-1.406,-3.595,-3.782,-2.921,-2.627,-3.723,-1.843,-1.736,-4.587,-1.939,-3.062,-2.794
-2.446,-3.293,-3.461,-1.638,-3.083,-4.164,-2.336,-1.940,-3.693,-4.446,-0.770,-3.894,-0.910,-2.764,-0.810,-4.144,-0.941,-2.921,-3.144,-0.431,-1.636,-3.075,-2.436,-3.166,-0.196,-2.768,-0.829,-1.029,-3.943,-2.522,-2.495,-2.805,-1.893,-1.969,-2.585,-1.249,-3.025,-3.764,-1.280,-3.263,-3.439,-2.815,-2.381,-3.186,-1.587,-1.502,-4.194,-1.951,-2.879,-2.707
-3.430,-4.266,-4.425,-2.325,-3.506,-5.299,-2.970,-2.689,-4.468,-5.565,-1.228,-4.986,-1.707,-3.291,-1.636,-5.099,-1.282,-3.591,-3.770,-0.503,-2.048,-3.802,-2.706,-4.018,-0.230,-3.287,-1.668,-1.532,-4.522,-3.060,-3.365,-3.479,-2.357,-2.739,-3.478,-1.794,-3.479,-4.617,-1.597,-4.048,-4.278,-3.856,-2.944,-3.521,-1.777,-1.698,-5.270,-2.844,-3.792,-3.737
-1.668,-2.729,-2.947,-1.078,-3.223,-3.582,-2.014,-1.368,-3.495,-3.951,-0.321,-3.307,-0.029,-2.689,0.134,-3.804,-0.693,-2.687,-3.021,-0.433,-1.455,-2.797,-2.634,-2.738,-0.195,-2.704,0.129,-0.579,-4.073,-2.374,-1.885,-2.538,-1.699,-1.373,-1.964,-0.793,-3.110,-3.475,-1.146,-2.951,-3.093,-2.047,-2.165,-3.472,-1.698,-1.585,-3.700,-1.182,-2.301,-1.928
-0.315,-1.328,-1.544,-0.138,-2.493,-1.924,-1.087,-0.333,-2.302,-2.290,0.282,-1.720,0.989,-1.859,1.180,-2.362,-0.217,-1.676,-2.045,-0.316,-0.845,-1.704,-2.134,-1.490,-0.139,-1.883,1.192,0.096,-3.095,-1.549,-0.664,-1.530,-1.006,-0.311,-0.710,-0.051,-2.348,-2.182,-0.675,-1.778,-1.841,-0.600,-1.319,-2.839,-1.356,-1.242,-2.111,0.026,-1.001,-0.502
-2.381,-3.518,-3.748,-1.569,-3.725,-4.534,-2.546,-1.918,-4.227,-4.922,-0.617,-4.212,-0.503,-3.211,-0.345,-4.666,-0.949,-3.293,-3.627,-0.510,-1.812,-3.445,-3.000,-3.456,-0.230,-3.222,-0.358,-0.923,-4.733,-2.878,-2.547,-3.135,-2.106,-1.936,-2.647,-1.178,-3.622,-4.251,-1.422,-3.646,-3.831,-2.823,-2.668,-3.941,-1.943,-1.824,-4.626,-1.804,-3.021,-2.688
-1.721,-2.839,-3.069,-1.110,-3.380,-3.732,-2.098,-1.414,-3.654,-4.121,-0.321,-3.444,-0.001,-2.813,0.172,-3.972,-0.717,-2.806,-3.160,-0.454,-1.517,-2.919,-2.765,-2.853,-0.204,-2.830,0.167,-0.592,-4.270,-2.481,-1.953,-2.649,-1.772,-1.418,-2.036,-0.815,-3.260,-3.629,-1.195,-3.080,-3.228,-2.118,-2.260,-3.645,-1.782,-1.662,-3.859,-1.213,-2.390,-1.993
-1.904,-2.985,-3.206,-1.241,-3.377,-3.889,-2.185,-1.550,-3.727,-4.262,-0.422,-3.600,-0.193,-2.853,-0.033,-4.078,-0.777,-2.880,-3.212,-0.457,-1.569,-3.004,-2.744,-2.969,-0.206,-2.867,-0.041,-0.695,-4.276,-2.534,-2.102,-2.729,-1.829,-1.560,-2.188,-0.921,-3.268,-3.722,-1.234,-3.173,-3.329,-2.303,-2.326,-3.612,-1.772,-1.658,-3.997,-1.390,-2.535,-2.179
-1.352,-2.416,-2.637,-0.858,-3.085,-3.217,-1.810,-1.128,-3.245,-3.590,-0.174,-2.956,0.226,-2.519,0.398,-3.496,-0.583,-2.471,-2.819,-0.410,-1.322,-2.562,-2.546,-2.463,-0.183,-2.536,0.397,-0.418,-3.885,-2.201,-1.605,-2.321,-1.549,-1.126,-1.677,-0.618,-2.963,-3.199,-1.044,-2.698,-2.823,-1.713,-1.984,-3.362,-1.636,-1.521,-3.354,-0.896,-2.007,-1.597
-2.190,-3.307,-3.533,-1.438,-3.590,-4.278,-2.403,-1.771,-4.030,-4.661,-0.538,-3.969,-0.377,-3.070,-0.217,-4.435,-0.880,-3.131,-3.465,-0.489,-1.716,-3.271,-2.902,-3.263,-0.221,-3.083,-0.228,-0.831,-4.556,-2.743,-2.369,-2.975,-1.997,-1.786,-2.464,-1.075,-3.484,-4.043,-1.348,-3.460,-3.633,-2.615,-2.533,-3.815,-1.877,-1.760,-4.378,-1.637,-2.828,-2.485
-2.189,-3.236,-3.448,-1.443,-3.428,-4.170,-2.342,-1.763,-3.889,-4.528,-0.567,-3.874,-0.461,-2.954,-0.315,-4.293,-0.873,-3.030,-3.337,-0.469,-1.667,-3.170,-2.761,-3.179,-0.212,-2.965,-0.328,-0.848,-4.355,-2.648,-2.342,-2.884,-1.938,-1.780,-2.434,-1.083,-3.333,-3.911,-1.309,-3.354,-3.525,-2.596,-2.454,-3.627,-1.788,-1.679,-4.255,-1.658,-2.778,-2.472
-1.616,-2.715,-2.941,-1.039,-3.287,-3.579,-2.012,-1.332,-3.529,-3.962,-0.281,-3.300,0.059,-2.723,0.231,-3.828,-0.679,-2.705,-3.055,-0.440,-1.459,-2.812,-2.695,-2.737,-0.197,-2.739,0.227,-0.543,-4.149,-2.396,-1.852,-2.550,-1.705,-1.335,-1.932,-0.760,-3.167,-3.499,-1.150,-2.966,-3.106,-2.002,-2.177,-3.554,-1.736,-1.618,-3.708,-1.124,-2.278,-1.880
0.003,-0.968,-1.177,0.080,-2.253,-1.489,-0.843,-0.087,-1.961,-1.844,0.412,-1.307,1.193,-1.615,1.384,-1.963,-0.102,-1.395,-1.761,-0.279,-0.680,-1.404,-1.957,-1.161,-0.122,-1.640,1.399,0.248,-2.781,-1.314,-0.366,-1.254,-0.819,-0.059,-0.402,0.120,-2.105,-1.823,-0.547,-1.457,-1.501,-0.252,-1.087,-2.611,-1.238,-1.127,-1.685,0.301,-0.675,-0.161
-2.557,-3.450,-3.627,-1.712,-3.239,-4.365,-2.449,-2.029,-3.876,-4.662,-0.802,-4.081,-0.943,-2.902,-0.837,-4.347,-0.984,-3.064,-3.300,-0.453,-1.716,-3.225,-2.561,-3.318,-0.206,-2.906,-0.857,-1.074,-4.143,-2.646,-2.611,-2.942,-1.985,-2.059,-2.705,-1.305,-3.178,-3.948,-1.342,-3.422,-3.606,-2.945,-2.497,-3.350,-1.668,-1.578,-4.397,-2.038,-3.015,-2.831
-2.332,-3.232,-3.411,-1.555,-3.152,-4.112,-2.308,-1.859,-3.707,-4.414,-0.695,-3.837,-0.756,-2.788,-0.642,-4.137,-0.907,-2.918,-3.164,-0.438,-1.625,-3.065,-2.507,-3.129,-0.198,-2.794,-0.659,-0.958,-4.023,-2.529,-2.414,-2.794,-1.882,-1.883,-2.503,-1.180,-3.083,-3.761,-1.272,-3.250,-3.421,-2.709,-2.373,-3.284,-1.630,-1.538,-4.159,-1.833,-2.809,-2.597
-0.719,-1.803,-2.031,-0.415,-2.842,-2.506,-1.413,-0.648,-2.772,-2.893,0.126,-2.270,0.754,-2.201,0.947,-2.907,-0.365,-2.059,-2.439,-0.367,-1.066,-2.112,-2.397,-1.930,-0.163,-2.223,0.955,-0.091,-3.549,-1.872,-1.050,-1.904,-1.261,-0.632,-1.108,-0.266,-2.698,-2.674,-0.847,-2.213,-2.303,-1.047,-1.635,-3.180,-1.530,-1.410,-2.684,-0.318,-1.429,-0.937
-0.308,-1.264,-1.468,-0.138,-2.359,-1.829,-1.033,-0.323,-2.182,-2.174,0.262,-1.636,0.926,-1.761,1.105,-2.240,-0.208,-1.589,-1.937,-0.299,-0.802,-1.617,-2.018,-1.416,-0.132,-1.784,1.117,0.086,-2.929,-1.468,-0.636,-1.452,-0.955,-0.301,-0.679,-0.054,-2.222,-2.070,-0.641,-1.687,-1.748,-0.578,-1.252,-2.685,-1.283,-1.175,-2.004,0.015,-0.955,-0.484
-2.885,-3.907,-4.110,-1.930,-3.689,-4.947,-2.776,-2.291,-4.402,-5.287,-0.898,-4.624,-1.046,-3.298,-0.923,-4.934,-1.112,-3.479,-3.750,-0.515,-1.946,-3.660,-2.919,-3.761,-0.234,-3.303,-0.945,-1.208,-4.716,-3.005,-2.951,-3.338,-2.252,-2.324,-3.058,-1.470,-3.618,-4.482,-1.523,-3.883,-4.092,-3.327,-2.834,-3.819,-1.901,-1.798,-4.987,-2.294,-3.412,-3.197
-2.752,-3.675,-3.857,-1.845,-3.398,-4.639,-2.603,-2.181,-4.095,-4.945,-0.879,-4.341,-1.061,-3.060,-0.955,-4.602,-1.055,-3.244,-3.483,-0.477,-1.820,-3.416,-2.679,-3.526,-0.217,-3.064,-0.977,-1.166,-4.350,-2.796,-2.796,-3.117,-2.104,-2.214,-2.896,-1.409,-3.338,-4.178,-1.423,-3.627,-3.823,-3.160,-2.645,-3.503,-1.747,-1.655,-4.667,-2.205,-3.219,-3.041
-1.303,-2.077,-2.236,-0.846,-2.392,-2.715,-1.526,-1.063,-2.621,-2.983,-0.273,-2.510,-0.089,-2.010,0.028,-2.862,-0.535,-2.021,-2.262,-0.323,-1.098,-2.106,-1.949,-2.074,-0.145,-2.021,0.023,-0.466,-3.027,-1.781,-1.451,-1.912,-1.281,-1.069,-1.512,-0.626,-2.312,-2.612,-0.864,-2.224,-2.332,-1.585,-1.631,-2.566,-1.258,-1.175,-2.796,-0.940,-1.759,-1.497
-1.349,-2.354,-2.563,-0.860,-2.949,-3.124,-1.757,-1.120,-3.125,-3.476,-0.197,-2.874,0.158,-2.420,0.319,-3.375,-0.576,-2.386,-2.711,-0.393,-1.280,-2.475,-2.428,-2.391,-0.176,-2.436,0.317,-0.431,-3.717,-2.120,-1.580,-2.243,-1.498,-1.120,-1.650,-0.623,-2.836,-3.087,-1.010,-2.609,-2.730,-1.694,-1.917,-3.205,-1.562,-1.453,-3.249,-0.911,-1.963,-1.584
-2.480,-3.438,-3.629,-1.653,-3.354,-4.374,-2.455,-1.977,-3.944,-4.696,-0.739,-4.082,-0.803,-2.967,-0.682,-4.402,-0.965,-3.104,-3.367,-0.466,-1.728,-3.261,-2.668,-3.328,-0.211,-2.973,-0.700,-1.019,-4.281,-2.691,-2.567,-2.972,-2.003,-2.003,-2.663,-1.255,-3.281,-4.002,-1.354,-3.457,-3.640,-2.881,-2.525,-3.495,-1.735,-1.637,-4.425,-1.949,-2.989,-2.762
-0.193,-1.125,-1.324,-0.060,-2.251,-1.658,-0.937,-0.233,-2.040,-1.996,0.305,-1.474,0.988,-1.658,1.166,-2.078,-0.166,-1.475,-1.818,-0.283,-0.736,-1.495,-1.935,-1.286,-0.125,-1.680,1.178,0.138,-2.789,-1.371,-0.525,-1.340,-0.880,-0.210,-0.565,0.007,-2.114,-1.923,-0.589,-1.557,-1.611,-0.450,-1.158,-2.578,-1.229,-1.123,-1.835,0.112,-0.831,-0.360
-1.140,-2.255,-2.488,-0.706,-3.108,-3.047,-1.716,-0.971,-3.177,-3.442,-0.055,-2.787,0.458,-2.487,0.646,-3.389,-0.515,-2.398,-2.773,-0.408,-1.268,-2.476,-2.586,-2.339,-0.182,-2.507,0.649,-0.297,-3.901,-2.151,-1.436,-2.239,-1.490,-0.963,-1.505,-0.495,-2.971,-3.108,-1.003,-2.603,-2.718,-1.502,-1.917,-3.421,-1.658,-1.536,-3.207,-0.688,-1.845,-1.384
